Archetype 0,Archetype 1,Archetype 2,Archetype 3,Archetype 4,Archetype 5,Archetype 6,Archetype 7,Archetype 8,Archetype 9,zip,cluster
0.0,0.0,0.0,0.6445567250085924,0.11586559363016406,0.0,0.11802259665843166,0.04012918639489077,0.08039217274853416,0.0,11783,3
0.0,0.04398140341186697,0.2942607137482344,0.30006669624864235,0.11419906350463307,0.0860765473963278,0.06043329841875093,0.0,0.09810197113285903,0.0,11786,3
0.0,0.0,0.0,0.6590987368454662,0.026567633619924817,0.07943081151190949,0.0,0.0,0.2338295143596261,0.0,11787,3
0.026656793570123676,0.0,0.06168043373681611,0.6772501614423203,0.0,0.0,0.0,0.11934070401906081,0.11456424164594876,0.0,11788,3
0.0,0.0,0.1251448443285437,0.11361255322846363,0.0,0.2842912928281209,0.0,0.0,0.4730242568953727,0.0,11789,8
0.0,0.0,0.0,0.6361278824393712,0.026263127154721313,0.0,0.145651310428042,0.0,0.19074337679444492,0.0,11791,3
0.0219291502470465,0.0,0.19740978569280537,0.34969752309624186,0.18604489672072588,0.05746824604428766,0.0,0.0,0.18467926294044815,0.0,11792,3
0.0,0.0,0.8893856817942943,0.1071915450452958,0.0,0.0,0.0,0.0,0.0,0.0,11794,2
0.0,0.0,0.05345617452596588,0.6354876656099698,0.08467346177120819,0.05705835875612506,0.021729575362881007,0.0,0.14631027313433814,0.0,11795,3
0.0,0.0,0.19171232252097273,0.19934790468702832,0.0,0.052618802992483886,0.07303880344560729,0.08480375672458167,0.39538608080766935,0.0,11796,8
0.0,0.0,0.12405166115525805,0.1911953970146275,0.0,0.15514189451357713,0.0,0.0,0.5260986317754934,0.0,11797,8
0.06645470559031544,0.0,0.2648107157166653,0.6455843505303674,0.0,0.0,0.0,0.0,0.0,0.022081981515301777,11798,3
0.0,0.0,0.0,0.8391308462780822,0.0,0.0,0.07972806980061184,0.0,0.08098134926551297,0.0,11854,3
0.0,0.0,0.0,0.0,0.12382620925017082,0.008642123660543876,0.18480244787519753,0.025654010924735026,0.652682261103228,0.0,11804,8
0.0,0.03205609668613833,0.11046319838896129,0.7523435810068861,0.0,0.06811069659363925,0.0,0.0,0.03642079105197657,0.0,11901,3
0.0,0.0,0.13339569759715925,0.0,0.0,0.15212602213892681,0.13367158611908297,0.2164322228519797,0.3608929334480639,0.0,11930,8
0.0,0.0,0.0,0.0,0.07195338873066137,0.0,0.0,0.9276453702210475,0.0,0.0,11931,7
0.15845450847280013,0.13219760186202384,0.16956740436754023,0.0,0.0,0.0,0.12553729982452075,0.12126347949760453,0.2892162578055368,0.0,11932,8
0.0,0.12448551265981954,0.20698338834507002,0.2891784244657023,0.0,0.06401334819224211,0.0,0.0,0.31245846580535663,0.0,11933,8
0.0,0.0,0.20808158675719726,0.17999197364115474,0.0,0.28352091771936455,0.0,0.0,0.3248814974046429,0.0,11934,8
0.08388641144522035,0.0,0.23705422524440214,0.0,0.31722346762765335,0.19620076814428103,0.0,0.0,0.16108941381616454,0.0,11935,4
0.056174824495928456,0.0,0.0,0.6907865838860189,0.0,0.014144992872204273,0.03259172192661937,0.14752967073478745,0.05848192332228229,0.0,11937,3
0.0,0.2134790348008013,0.08442870569107884,0.0,0.0,0.0,0.12522707856064091,0.24565287728747823,0.31234461331708685,0.01568300097895854,11939,8
0.26041729057588564,0.0,0.13540618615474298,0.2526027541571753,0.0475556871132315,0.14089381205035806,0.13980733012414695,0.0,0.02024186846799499,0.0,11940,0
0.038890917568780624,0.0,0.05241147120662651,0.0,0.045251189093162864,0.5141807031630645,0.0,0.3463252941718421,0.0,0.0,11941,5
0.0,0.0,0.1013495752541852,0.477476648174811,0.0,0.0,0.06090423389256828,0.15912089916087302,0.0,0.19985270767961708,11942,3
0.0,0.1673724321506951,0.30679825590399346,0.331995850214671,0.0,0.10402709877381389,0.0,0.08761702953233101,0.0,0.0,11944,3
0.0,0.0,0.16082333076359037,0.43353121971424186,0.0,0.16690631004794726,0.003924129552251581,0.0,0.23254259218778714,0.0,11946,3
0.004366793925712607,0.00041285104268032384,0.0,0.0,0.18117981943772998,0.0,0.0,0.8130841380347439,0.0,0.0,11947,7
0.044578016670495775,0.0345226642728404,0.0,0.0,0.478447156818305,0.008236431332740034,0.0,0.43150371302020063,0.0,0.0,11948,4
0.0,0.0,0.08190554672072076,0.3672217257171546,0.0,0.15208540245425206,0.0,0.0,0.3961917481354409,0.0,11949,8
0.035461426540084384,0.0,0.19539379819976233,0.6984485025629548,0.0,0.0,0.023329551392624232,0.013486153812740612,0.0,0.03308316080229235,11950,3
0.0,0.0,0.134911982933109,0.601445504436099,0.0,0.0,0.0,0.0,0.13359781957750802,0.12866595949618312,11951,3
0.15569985864629346,0.0,0.05996792995567276,0.1818474066951549,0.0,0.0,0.2198967972090406,0.004613277170547445,0.37450393887485606,0.0,11952,8
0.0,0.010399072577820466,0.1777840430002663,0.48083815039320704,0.0,0.07053827203352728,0.0,0.0,0.258432328076658,0.0,11953,3
0.06993607170235863,0.0,0.33746624771364714,0.38503591740678145,0.0,0.0,0.0,0.020306742442483414,0.0,0.18492043402869682,11955,3
0.38727442992758165,0.028314890161741397,0.0,0.0,0.13305921541175988,0.019012843238594302,0.0,0.4297954229240685,0.0,0.0,11956,7
0.15495444570334674,0.0,0.0,0.137987308334796,0.0,0.0,0.0,0.26937767459768786,0.14263035541567098,0.29246488012381755,11957,9
0.0,0.0,0.0,0.0,0.250920236461877,0.17450077502886488,0.0,0.5725300854558235,0.0,0.0,11958,7
0.0,0.0,0.03954816618763635,0.02074226449761293,0.0,0.0,0.0,0.35632863567711953,0.5804897770560077,0.0,11959,8
0.0,0.0,0.0,0.0,0.24809380109847803,0.190580327500165,0.0,0.5592280472987113,0.0,0.0,11960,7
0.0,0.0,0.012473736129496284,0.7208282526011587,0.0,0.0,0.0,0.23484536509246093,0.032084454675762854,0.0,11961,3
0.324085761688296,0.0,0.0,0.0,0.08171796242306834,0.1259547571780773,0.0,0.39859354368188754,0.06695627653802268,0.0,11962,7
0.0,0.145077435282532,0.0,0.0,0.11585512949165208,0.0,0.58988163827846,0.0712116245048704,0.07415749482464427,0.0,11964,6
0.16136339758047225,0.0,0.05632325929116153,0.0,0.29771662105402563,0.0,0.0,0.33999148997765927,0.1415594499460276,0.0,11965,7
0.05054653428074426,0.0,0.08703503555331718,0.6857089040454818,0.0,0.07049548596170135,0.0,0.0,0.10525954777188788,0.0,11967,3
0.19235288542769832,0.0,0.04239470470553704,0.43482917180024616,0.0,0.0954274612740126,0.1743416314284547,0.0,0.05852120122066512,0.0,11969,3
0.0,0.0,0.0,0.0,0.19390486215839042,0.0,0.0,0.8051040170746324,0.0,0.0,11970,7
0.0010636120268495343,0.0,0.08443184959124136,0.1200058678870007,0.24424489201589447,0.08581907586294572,0.17999192546811318,0.0,0.28052382020135863,0.0,11971,8
0.0,0.0,0.4607288749664138,0.08626641399942347,0.0,0.05008954198373771,0.0,0.05562972190768343,0.34352598730446704,0.0,11972,2
0.04305442854232063,0.0,0.4045072395555163,0.0,0.0,0.0,0.0,0.5506065928313327,0.0,0.0,11973,7
0.19277499119022184,0.0,0.19373438536300755,0.16366340432457316,0.0,0.023313710846233605,0.0,0.32864964419323045,0.0,0.09575601641393616,11975,7
0.13860572794731396,0.16653737147994752,0.11238493849159328,0.0,0.0,0.017965424249344195,0.2192793390464713,0.020040684057828453,0.32101871290748485,0.0,11977,8
0.0,0.0,0.08841513372291471,0.5253019282412585,0.0,0.0,0.0,0.3336184821745848,0.0,0.052380025855267916,11978,3
0.0,0.13924842127336498,0.3734768666999643,0.33444670245722724,0.0,0.1150662097399044,0.0,0.0,0.03519349806625123,0.0,11980,2
0.0,0.0,0.1372403598232164,0.0,0.39332428392125957,0.0,0.0,0.3420014917284499,0.12435882005474284,0.0,12008,4
0.0,0.05069334690352836,0.2927664929483903,0.20685187858869247,0.16322656912290856,0.036592421083251295,0.0,0.07694720634224446,0.16983805055286824,0.0,12015,2
0.0,0.0,0.15198177632273338,0.0,0.26611625153851964,0.028877378183108676,0.13308053008078552,0.41732201967941557,0.0,0.0,12017,7
0.0,0.0,0.0,0.22987006854623057,0.36197172790538246,0.0,0.29001956885376445,0.0,0.008273059596362533,0.10657480225357292,12018,4
0.0,0.0,0.0,0.7964939259260898,0.11756542041202794,0.0,0.0,0.0,0.008924441606181659,0.07655482238073356,12020,3
0.0,0.5520077487860877,0.0,0.0,0.05632870975247252,0.0,0.0,0.33903215554696503,0.0,0.050137169158900576,12022,1
0.04253216381961937,0.14073850886808753,0.211905086815558,0.0,0.07217817833015165,0.0547165700654186,0.14174013834105798,0.023565514115618486,0.30838678778531553,0.0,12023,8
0.008979247103819529,0.0,0.0,0.0,0.06400463539053,0.0,0.0,0.9266121991022657,0.0,0.0,12024,7
0.1462177871914827,0.0,0.09796408498401545,0.4506021829571075,0.02438947231006081,0.0,0.11713446459258563,0.11855038863545142,0.0,0.043556372766523285,12025,3
0.0,0.10859815571362079,0.10993103709109915,0.1596730829557798,0.0,0.0,0.0,0.0993914536472949,0.5191941749227129,0.0,12027,8
0.0,0.0,0.0,0.0,0.0,0.0,0.2187172147506392,0.32329585600652017,0.4550213986133881,0.0,12028,8
0.18354333993090594,0.0,0.22890716000667213,0.1979457009335967,0.0,0.0,0.19524983979716487,0.11896537533982082,0.0,0.07261014698108163,12029,2
0.0,0.0,0.0,0.0,0.23901644175258163,0.11600787508507082,0.0,0.643254154139686,0.0,0.0,12031,7
0.0,0.0,0.0,0.0,0.12057173322796856,0.07939177189409229,0.04158024523251159,0.02975790709172507,0.0,0.7243092015735119,12032,9
0.0,0.03984784569486492,0.06398711450103753,0.5222938416122687,0.0,0.0,0.0,0.2067358469477027,0.1662387995362287,0.0,12033,3
0.0,0.10865929171299932,0.0,0.0,0.14007904250988223,0.0,0.0,0.2104954420630038,0.187142033949865,0.3501119815621957,12035,9
0.0,0.0,0.09106131660274547,0.0,0.21893904962138203,0.059222551491290035,0.06865683904942532,0.4709295411231386,0.08877657764987108,0.0,12036,7
0.0,0.3013737902510585,0.23879383567005052,0.20014148950789012,0.08769593914422927,0.0,0.0699239677801359,0.0,0.0989042810814703,0.0,12037,1
0.0,0.0,0.0,0.0,0.16785586491514445,0.1113568881233307,0.0,0.7194175846679454,0.0,0.0,12040,7
0.02041896505567687,0.005739299291927469,0.0,0.0,0.42238857958931775,0.0,0.0,0.549254544384012,0.0,0.0,12041,7
0.0471731167431418,0.0,0.00240778484444908,0.0,0.2840718183455367,0.0,0.0,0.664707120262918,0.0,0.0,12042,7
0.0,0.0,0.0,0.014455041359641947,0.07109955931726333,0.21050534799394716,0.0,0.7026136873189419,0.0,0.0,12045,7
0.03933430556989106,0.011505973085323272,0.0,0.0,0.5652957119961134,0.019274702178937963,0.0,0.361523615782741,0.0,0.0,12046,4
0.0,0.002812422158054786,0.05532294984090057,0.7605286183644875,0.0,0.0,0.0,0.04749783517817867,0.008150352100885909,0.12529597139402432,12047,3
0.0,0.0,0.22351011285944997,0.08958994840598797,0.0,0.2828051235809724,0.0,0.0,0.40011782090093795,0.0,12051,8
0.0,0.18938936577299084,0.1740537853582128,0.0,0.0,0.0,0.0,0.0720636037497297,0.46262946719156883,0.09783830589800022,12082,8
0.0,0.0,0.11907776742340781,0.0,0.018108465944746698,0.08718720614816702,0.0,0.0,0.771026650051545,0.0,12141,8
0.0,0.07670880415418717,0.08177385923576286,0.4964813121478317,0.0,0.036741818002111966,0.0,0.0,0.30639442908352105,0.0,12054,3
0.21463724324558475,0.038379520704556996,0.06519542216476816,0.0,0.06657579133182952,0.39073009006614184,0.0,0.19553834801049458,0.025381732002933883,0.0,12056,5
0.14828918895156087,0.0,0.0,0.0,0.5203683249763998,0.0,0.18832578221593627,0.07350695413553283,0.0,0.06531441038140105,12133,4
0.1335639175110271,0.0,0.18153839535404043,0.0,0.0,0.0,0.0,0.02014006214405932,0.5505170893935564,0.10980007107710968,12058,8
0.10256728743967544,0.0,0.15563615294796526,0.0,0.0,0.021344846040412382,0.19876737480015372,0.07860877380702841,0.43899442482450945,0.0,12059,8
0.0,0.0,0.0,0.0,0.0,0.0,0.14251263040404769,0.059959636547364234,0.4496840398226473,0.3436564720166027,12060,8
0.02909457056101115,0.0,0.08904271906551711,0.4885859551943021,0.0,0.0,0.04566977895361068,0.08899891867361917,0.2570126649954274,0.0,12061,3
0.14815155455932427,0.0,0.18485315740473887,0.16143665423688439,0.0,0.0,0.21357484429301365,0.09957902641461155,0.18931989452955403,0.0,12062,6
0.0,0.0,0.0,0.0,0.4320196304355913,0.0,0.011056115126944297,0.47452699325698844,0.07986556200910042,0.0,12063,7
0.4309816116488611,0.028620604072720972,0.0,0.0,0.17502582636241712,0.03199463739561559,0.0,0.33039428400305687,0.0,0.0,12064,0
0.0,0.09848032224127297,0.1903716284289944,0.0,0.16835270903572855,0.0,0.046053772025022414,0.0070980975617529075,0.3305160821953012,0.15468498956395277,12066,8
0.0,0.34734912952454405,0.0,0.0,0.1052740368819369,0.09908292020813796,0.0,0.2976403292233403,0.14774426122866605,0.0,12067,1
0.0,0.17799789750364028,0.3568528218751562,0.21020219752237054,0.0,0.057135987945636735,0.1514941295550029,0.0,0.0432020940824615,0.0,12068,2
0.0,0.0,0.0,0.0,0.2761151626460326,0.0,0.0,0.7224995614196968,0.0,0.0,12069,7
0.105899660519541,0.0,0.002555070472078153,0.0,0.0,0.27685766563774,0.0,0.3104981326776129,0.3010742501326358,0.0,12070,7
0.5842147537761039,0.0,0.0,0.0,0.07603595077673966,0.0,0.0,0.21143939307263734,0.0,0.12482665294120572,12071,0
0.0,0.0,0.21875216604407657,0.4547628295203647,0.0,0.0,0.0016628245155349815,0.2103708495789209,0.0,0.11328065201627055,12072,3
0.0,0.3726369984328479,0.0,0.0,0.0,0.2586283543305456,0.05114401166470656,0.11111029205475642,0.0,0.20283656078826268,12074,1
0.1188561681277907,0.0,0.16679428191311704,0.0,0.0,0.17902063446297833,0.0,0.053034889947543,0.4780259522799931,0.0,12075,8
0.060553913993508346,0.0,0.05345044078189485,0.03286834239431971,0.0,0.47030972318597036,0.0,0.38021095996108156,0.0,0.0,12076,5
0.0,0.13434620293195365,0.05447242355010791,0.11908939404174751,0.0,0.0,0.0,0.0,0.6882430681541661,0.0,12077,8
0.03354816105370031,0.0,0.24691132608058872,0.006932682114623591,0.37552088253878246,0.23545073576314202,0.0,0.0,0.09710836414440584,0.0,12083,4
0.0,0.0,0.25448668317229123,0.09247093057091424,0.0,0.12268804094814931,0.0,0.0,0.5263721722163598,0.0,12084,8
0.0,0.08077503067607245,0.2666226373043316,0.0,0.0,0.2390350532587839,0.0,0.2780212636412015,0.0,0.13242734675531928,12085,7
0.0,0.23023174991228978,0.0,0.0,0.11477238564418897,0.16105865821569007,0.08323358310967138,0.17314634891757655,0.0,0.23403669418031356,12086,9
0.37466878911485924,0.03290031806156105,0.0,0.0,0.3389156983592224,0.04220617225086887,0.0,0.2077243198881791,0.0,0.0,12087,0
0.0,0.0,0.005698277480615744,0.0,0.18916462585119084,0.0,0.0,0.8041465103384479,0.0,0.0,12089,7
0.07960096010845112,0.08595003704712224,0.0,0.4950492378850807,0.0,0.0,0.0,0.18245321151279914,0.0,0.1558716531893163,12090,3
0.0,0.45763474679479593,0.0,0.0,0.046455500522929995,0.0,0.0,0.2583938815820567,0.0,0.2345929065588703,12092,1
0.007015875775804555,0.0,0.041936486918792336,0.21499468263478802,0.0,0.0,0.04409525619144661,0.1763512001879402,0.24389479197628686,0.2691053725369885,12093,9
0.0,0.0,0.0,0.0,0.5707197339378655,0.15913609683416283,0.0,0.26392953409749265,0.0,0.0026976892024982856,12094,4
0.0,0.034505922692079666,0.15758200500750214,0.5238894176094533,0.0,0.011125601021630498,0.0,0.03784774322658205,0.23341835229131042,0.0,12095,3
0.0,0.3154196376361434,0.07158485275683812,0.0,0.0,0.2522062063663913,0.0,0.19720877697965333,0.1602370437303644,0.0,12106,1
0.09255385078804984,0.0,0.028875070335561557,0.0,0.0,0.3259697538727934,0.0,0.5505894349923224,0.0,0.0,12108,7
0.0,0.0,0.0,0.0012302117436355172,0.18774323918023883,0.12230334714222116,0.0,0.6872003950132869,0.0,0.0,12115,7
0.0,0.5663128037938023,0.022102280662943737,0.07740342025959701,0.0,0.059232582866065496,0.0,0.2401152203413415,0.032297571538820215,0.0,13747,1
0.07517812674751458,0.0,0.0,0.3469233539357287,0.10008052693658281,0.0,0.0,0.14040701965424274,0.03329990184401447,0.3019653556039899,12117,3
0.0,0.0,0.0,0.6870258793880774,0.0,0.0,0.0,0.19322652544603272,0.10262872872676744,0.01697236736571406,12118,3
0.0,0.21142875592735885,0.0,0.0,0.0,0.1606761697721067,0.0,0.5152310577813051,0.11062532938646337,0.0,12120,7
0.0,0.2683271452579956,0.31590342626258466,0.14819362560465518,0.09801852242430177,0.0,0.0,0.09290653218742063,0.07357840988311473,0.0,12121,2
0.0,0.07793143769580427,0.09912918674135983,0.3553527093868009,0.0,0.04490681598400903,0.0,0.2173700826916332,0.20364463258290005,0.0,12122,3
0.06435240197060645,0.0,0.11720227093920003,0.48474936532419327,0.0,0.0,0.0,0.20852559231457454,0.10847082834496148,0.01562752864618311,12123,3
0.19702927285864716,0.0,0.0,0.0,0.01656482422012347,0.20718576134583921,0.0,0.4704308929466329,0.10641412251219129,0.0,12124,7
0.0,0.0,0.4173373873763081,0.04085585479869214,0.0,0.1681583241248399,0.0,0.06203670846011183,0.3076531202479607,0.0,12125,2
0.05616645022065144,0.02570049984096327,0.0,0.0,0.526558750670156,0.00262203934759732,0.0,0.3860170897552864,0.0,0.0,12130,4
0.049966429616899496,0.0,0.0,0.0,0.32625094660948434,0.00226522272196155,0.0,0.619665882587183,0.0,0.0,12131,7
0.0,0.0,0.020106261097157935,0.0,0.0,0.23002821134801266,0.055291911784121926,0.6932717617242254,0.0,0.0,12132,7
0.028377357833528037,0.26040169390342766,0.08470865600516164,0.0,0.0,0.10046551335865116,0.0,0.3349553561182999,0.1883303552366391,0.0,12136,7
0.0,0.07875323260513457,0.0,0.0,0.09998115381320895,0.0,0.28922831302416335,0.07143850860902522,0.27503620271261214,0.18155468760095642,12137,6
0.0,0.15760093301865324,0.0,0.03272767424166385,0.0,0.009263819165261405,0.2323130606732219,0.0905638139386039,0.47376422346401165,0.0,12138,8
0.0,0.1935995035368176,0.0,0.0,0.0,0.10156303347195023,0.038763932897926366,0.4578297767619985,0.0,0.20596391956577925,12139,7
0.1692653902193559,0.0,0.0,0.0,0.25270357971850754,0.14465948817526536,0.048768697857205445,0.1505720116317114,0.0,0.23019458210010052,12140,4
0.0,0.22505265824351198,0.2954365117006006,0.2406431781325985,0.15774060008624483,0.07105061984274634,0.0,0.0,0.007008606132228885,0.0,12143,2
0.0,0.0,0.0946688096315836,0.7354804550859139,0.0,0.0,0.0,0.06402401130379166,0.082879881812827,0.022495998915030638,12144,3
0.062078312130726045,0.14618988298868354,0.032362374752019654,0.0,0.0,0.0,0.0,0.3599463209703191,0.39664316488376805,0.0,12147,8
0.0,0.07956505187836496,0.28142831170833726,0.20773793945418206,0.06210035421157017,0.08570330644680833,0.13818335968387604,0.0,0.14199952891449055,0.0,12148,2
0.1171587376152939,0.0,0.13832758890383975,0.35585386287807846,0.0,0.0,0.03738599238781166,0.16555961442506645,0.03749598597774789,0.14633296333595666,12149,3
0.03808227446338453,0.011347671304173959,0.0,0.0,0.5404741843612717,0.015437392366063386,0.0,0.39173275829086074,0.0,0.0,12150,4
0.0,0.013964887745704797,0.03720254951179239,0.0,0.09254085339229554,0.0,0.2983253914342655,0.3203394576526868,0.2105636771064991,0.024078690581953527,12151,7
0.0,0.2522615512530155,0.0,0.0,0.24129644264664774,0.0,0.0,0.2201676378193195,0.0,0.282939984749073,12153,9
0.20500870401677393,0.2907253976228014,0.0,0.10845692835567017,0.0,0.0,0.0,0.0,0.1271095267993628,0.26507579877220033,12154,1
0.0,0.15470910296473858,0.032678375253090856,0.0,0.0,0.0024340756263650574,0.0,0.1943435847562701,0.6122363942467726,0.0,12155,8
0.35348409302225525,0.04338614972659096,0.0,0.0,0.32329562229385633,0.02672763867394819,0.0,0.2497145417563315,0.0,0.0,12156,0
0.0,0.0,0.1541009775666224,0.22749892031693167,0.0,0.08340228268632248,0.0,0.1488953529361357,0.38339390063325357,0.0,12157,8
0.06090320784230334,0.0,0.07083289523690485,0.49945700414506344,0.0,0.0022108917467079355,0.0,0.1933445060373094,0.17215678635856668,0.0,12158,3
0.0,0.10402498359312899,0.09662234674551193,0.2364809180784799,0.0,0.0,0.0,0.0,0.559616836994277,0.0,12159,8
0.0,0.0,0.0,0.0,0.0,0.23086825333235467,0.12663551619866173,0.1530040452581304,0.0,0.48576099446186305,12160,9
0.013658234331307627,0.00596455941936095,0.0,0.0,0.15461056403909862,0.0,0.0,0.8248802753171716,0.0,0.0,12161,7
0.2201383661086353,0.0,0.10467212025658422,0.0,0.15056186184187342,0.0,0.0,0.3366729642703433,0.18494783699422018,0.0,12164,7
0.056277883467066685,0.0,0.0,0.0,0.32306445363329656,0.0,0.0,0.6188026301240438,0.0,0.0,12165,7
0.09480333298852603,0.0,0.16109037960278638,0.3016363464406895,0.0,0.0,0.0,0.23329799097367915,0.017054464014402408,0.19024442366365046,12166,3
0.0,0.0,0.20007251112617627,0.34457746306432857,0.0,0.0029063477619173986,0.0516855667482602,0.20864495472308858,0.19033674539433118,0.0,12167,3
0.0,0.0,0.0,0.0,0.4283866029359083,0.2488129060380406,0.0,0.31958824822536513,0.0,0.0,12168,4
0.0,0.0,0.2857510421679799,0.0,0.23493736985496552,0.0,0.0,0.47698433226236936,0.0,0.0,12169,7
0.0,0.3592436015862109,0.14389020125985416,0.11360848200360048,0.049875717287003456,0.0,0.0,0.0,0.32974647024356407,0.0,12170,1
0.03402926028045819,0.0005952298315215547,0.007407873876818226,0.0,0.3711007766669621,0.0,0.0,0.584843258664494,0.0,0.0,12172,7
0.02293797702993779,0.368386473712522,0.23180291987364754,0.0,0.06047623240890301,0.0009620270691085195,0.26720543071813796,0.0,0.044207938931797364,0.0,12173,1
0.0,0.23618377597916107,0.0,0.0,0.09271136055489469,0.011881181927281464,0.006507254686097591,0.4052214192650502,0.0,0.24498634541863273,12174,7
0.0,0.3423189071841845,0.0,0.0,0.06691935525461339,0.0,0.0,0.25037954404629126,0.0,0.33733231371896527,12175,1
0.0,0.0,0.019701323074340533,0.0,0.241385625661359,0.13803257141242456,0.0,0.5989836258691762,0.0,0.0,12176,7
0.05470486370543774,0.011662313571004035,0.0,0.0,0.43383995671034314,0.0,0.0,0.49736902990861964,0.0,0.0,12177,7
0.0,0.013096234602305048,0.1373971088219262,0.7060353124098319,0.0,0.0,0.0,0.05599756550630947,0.0,0.08687809304592263,12182,3
0.0,0.23306161579089602,0.15685676855023645,0.0,0.0,0.0,0.2653682421695943,0.0,0.34054321599884435,0.0,12183,8
0.028710361433645762,0.0,0.15478378463134548,0.49112341149896177,0.020695558741146047,0.09979872982630786,0.0,0.17985936482294318,0.023866530320601355,0.0,12184,3
0.0,0.06332377273924969,0.0,0.0,0.320261824006796,0.0,0.34461591841648226,0.12565168167907362,0.14229424487238876,0.0,12185,6
0.0,0.014179302428963097,0.0,0.0,0.15958932263064232,0.17807364549863067,0.0,0.5114754536511595,0.046370941692415305,0.08803350419619693,12187,7
0.0,0.0,0.054985737119413174,0.6352975789002077,0.0,0.0,0.0,0.172597670696409,0.08219439910749235,0.054440334584171135,12188,3
0.0,0.04929305714062938,0.12396982671932644,0.5765987480554055,0.0,0.0,0.0,0.0,0.24867257647752797,0.0,12189,3
0.07103173099586821,0.0,0.0,0.0,0.0,0.11247005474654857,0.0,0.35828919288617195,0.45524856408329906,0.0,12190,8
0.0,0.35862243012227507,0.17492313250917368,0.029623471366104243,0.0,0.20461684052483436,0.0,0.10463150012697338,0.0,0.12406530739509208,12192,1
0.22937387366624348,0.0,0.08392076963796738,0.0,0.4563720829373854,0.0,0.0,0.07243692801759966,0.15362668366085216,0.0,12193,4
0.035920850727978425,0.0,0.0,0.0,0.33619516042910774,0.002353069588842793,0.0,0.6236922975941179,0.0,0.0,12194,7
0.027617643957635607,0.0,0.0,0.0,0.26036695925315917,0.0,0.0,0.710581338477803,0.0,0.0,12195,7
0.20558276382669985,0.0873253204131937,0.1403912226218303,0.18292561887931152,0.0,0.1956794973990014,0.0,0.0,0.0,0.18468463134097096,12196,0
0.0,0.0,0.12221072929768083,0.44685154909914876,0.0,0.0,0.0,0.2837707855018181,0.0,0.14626762239990312,12197,3
0.0,0.09141009047647662,0.20066185744203013,0.34137047761420597,0.0,0.04310556096559105,0.0,0.0,0.3207811538803945,0.0,12198,3
0.0,0.11269557015239424,0.3683938895586286,0.4900488960442782,0.0,0.0,0.027069322165435856,0.0,0.0,0.0,12250,3
0.0067066081540551195,0.0,0.03382056591338654,0.7540442063980141,0.0,0.0,0.0,0.0386172587764483,0.1663120100271881,0.0,12288,3
0.04763258317168071,0.0,0.22053098657191847,0.6286011385181429,0.0,0.0,0.0,0.0,0.10204319072058812,0.0,12261,3
0.14970698407131813,0.0,0.29927100648481525,0.25216827407244147,0.0,0.0,0.00308346537142481,0.14088191452267804,0.10726487526576681,0.045162427480450844,12257,2
0.11048331305319313,0.0,0.28703320448626296,0.5234945746249898,0.0,0.0,0.0,0.0,0.0772796139867202,0.0,12231,3
0.0,0.0,0.11897645391998483,0.3607234868753135,0.0,0.03127037373019817,0.0,0.0,0.48636438325044073,0.0,12211,8
0.0,0.0,0.05902890287120573,0.8396643446788985,0.0,0.0,0.0,0.03449818869858831,0.026242771863273645,0.04051821252112959,12303,3
0.0,0.0,0.14745633306247605,0.7936845432893378,0.0,0.0,0.0,0.0,0.0012644164180099472,0.05720247781415526,12304,3
0.0019125937139389763,0.0,0.362053150271344,0.4997217240625484,0.0,0.0,0.0,0.043254611473917313,0.0,0.09141395931094502,12345,3
0.0,0.0,0.001933217163786526,0.7776291375937239,0.05816525979126208,0.0,0.0,0.10115744520744602,0.0610014799363744,0.0,12306,3
0.021507665252767184,0.0,0.3792213216398882,0.533799622988401,0.0,0.0,0.0,0.012249039864116082,0.0,0.0516225596050087,12307,3
0.0,0.028412680559916602,0.006267693040935433,0.732065129081239,0.0,0.0,0.00042162177122707993,0.016473692581085095,0.21565625422566734,0.0,12309,3
0.03225117200992123,0.0,0.214440382965978,0.33462121484227436,0.0,0.007579632749981554,0.20175384767775373,0.0,0.0,0.20672164006681432,12404,3
0.032968957700200516,0.008224364506947895,0.0,0.0,0.43379820233239896,0.0,0.0,0.5226872308537077,0.0,0.0,12405,7
0.0,0.3100461896328076,0.023556095375764773,0.0,0.0,0.1464382410919992,0.0,0.19353627741640061,0.0,0.32308269608721085,12406,9
0.0,0.0,0.06115317877484493,0.0,0.13075546842931682,0.0,0.05925598556593828,0.572748071660019,0.17413281020967705,0.0,12407,7
0.022125653800129014,0.14177184254981945,0.07167348653240489,0.0,0.0,0.0,0.16104112391930123,0.3114373647229761,0.28901965389764717,0.0,12409,7
0.0,0.0,0.0,0.0,0.3446124139776658,0.13859659200560642,0.0,0.514454540151048,0.0,0.0,12410,7
0.022401805757771447,0.01114432942402177,0.0,0.0,0.3880102445847434,0.012386803917165503,0.0,0.5639448378952547,0.0,0.0,12411,7
0.0,0.0,0.07287225295500808,0.0,0.0,0.0,0.2938706545365271,0.34398422902550274,0.2864908797892871,0.0,12412,7
0.0,0.0,0.17598837366272774,0.18110813053669542,0.0,0.0,0.15381681330948802,0.10069556610099989,0.38531252256351295,0.0,12413,8
0.0,0.0,0.0,0.0,0.0,0.20397907201703674,0.07590574639248839,0.7189291853783001,0.0,0.0,12416,7
